household_key,age_encoded,income_encoded,household_size_encoded,kid_category_encoded,recency,frequency,monetary,retail_discount_mean,retail_discount_usage_proportion,retail_discount_no_usage_proportion,coupon_discount_mean,coupon_discount_usage_proportion,coupon_discount_no_usage_proportion,did_not_receive_campaign_and_no_coupons_proportion,received_campaign_and_16_coupons_proportion,received_campaign_and_all_coupons_proportion,afternoon_proportion,evening_proportion,midnight_proportion,morning_proportion,night_proportion,national_proportion,private_proportion,alcohol_proportion,deli & bakery_proportion,entertainment & leisure_proportion,general_grocery_proportion,health_personal_care_proportion,home & lifestyle_proportion,meat_proportion,miscellaneous & services_proportion,produce_proportion,seafood_proportion
2087,0.0,0.6666666666666666,-0.5,0.0,0.6675339679676019,0.5940452049405084,0.596409951357735,0.824964167880609,1.059048707665209,-1.0590487076652078,-0.08755020189090366,-0.26782841146591063,0.2678284114659101,-0.0652375146644473,-0.264299222392559,0.06326751597899166,0.20694234047739185,0.3843518286185998,-0.13322355311257505,0.6764822328513278,-0.47854913028360296,-0.7733341836509587,0.7733341836509583,-0.22216877724803905,-0.5689365109217721,0.9310214603354556,-0.29360416808850864,-0.5922726371378995,-0.20633873556523166,-0.3123869526613999,0.13024854633521313,-0.03833632718668209,0.04732461329118824
2088,-2.0,-0.3333333333333333,-0.5,0.0,-0.9931804349253506,-0.3095314895710045,0.054483692827537226,-0.25718415244672604,0.18903979177751262,-0.18903979177751212,-0.16911893499903854,-0.28566610809037185,0.2856661080903713,-0.2711797575917219,0.11721725962738791,0.11482177286335267,0.16058873066098325,0.3216987374395335,-0.17131873140926804,0.07076941137144331,0.46760033468046136,-0.3534022073603264,0.3534022073603264,0.9563980280442708,-0.5031023368215638,-0.20046436544563187,-0.19324010740877648,-0.4723260336200279,0.15684400079265287,-0.05033018155635069,-1.2782065004704675,-0.40463162119597407,-0.2211282575828293
2092,-1.0,-1.3333333333333333,0.5,1.0,1.8716297416918821,-0.16482202579764885,-0.7920182282913801,0.03537358419937375,0.11011994465996526,-0.11011994465996539,1.6543014558424656,1.3049667945883552,-1.3049667945883545,0.9683652681120186,2.710458518814387,-1.0908292464598677,0.5106791088398691,-0.21645770135667566,-0.12722169145833478,0.612433830164083,-0.15826474716046898,0.23887537106981335,-0.23887537106981316,-0.12920559671129458,0.009937183378830393,-0.11880174791146633,0.10048398854804769,0.5006669959553437,0.08791834263043852,0.20300009211010744,0.7966309014839964,-0.8272870993784079,0.00023813627456311626
2094,0.0,0.0,0.0,0.0,0.21458789218599925,-0.8054835911070637,-0.47681840773627643,0.6230644333582303,0.09626819176345787,-0.09626819176345737,-0.3002523855330416,-0.6270122243183196,0.6270122243183193,0.018584252836501,-0.9039445628909223,0.13097821621542502,0.5400624074140942,0.6629480420117555,-0.06452593821971081,0.48354559503290434,-1.1280024127721686,-0.9600309049634831,0.9600309049634823,1.026707179101068,-0.4824125869277128,-0.2624804280431352,-0.6017430701478713,-0.8953950911488072,0.07799723327228443,-0.118885930996263,-0.5401622510778049,-0.14254806843286869,-0.2392347809690249
2097,-1.0,-1.0,1.5,3.0,1.6255120591792116,0.4563441192960756,0.7371349181611004,2.0230876984023984,0.5548924353141863,-0.5548924353141865,0.09434105223051154,-0.022449750415952225,0.022449750415951777,-0.10180084706569807,-0.17913651676744843,0.06922928039174572,-0.9188910422237044,-0.7569280436455095,0.9148427631465095,-0.3682999153526086,-0.46125190331489174,-1.3643182894338388,1.3643182894338377,-0.16247378865542347,0.20480559092302808,-0.1524530306837007,-0.06957336128593261,-0.7115363224043577,0.05977327200404284,0.32517151415384055,0.7865531427276881,0.03399752380085638,0.3840273560786123
2100,2.0,-0.3333333333333333,0.0,0.0,0.0,-0.8802447600710054,-0.4308090814466882,1.388492977204937,1.8867203353933273,-1.886720335393325,0.6559330525560516,0.4507138215443504,-0.45071382154434975,0.1481074374877942,0.6667476677470099,-0.23300152733618545,-0.05650260960371267,0.16077939972587135,-0.20584151250540192,0.14204868799271603,0.8987998216093502,-0.4942551696636611,0.494255169663661,0.03352535991105599,-0.18039951416757005,0.0458030928412736,0.8816230534434,0.14946970615141417,-0.9681088233804366,1.1467946164684433,0.6580498562638954,1.259802166511528,0.5661204010668855
2102,1.0,1.6666666666666667,0.0,0.0,-0.9931804349253506,-0.34571429053187774,-0.28859096744686596,0.5590859111022813,-0.6034168760585745,0.6034168760585737,-0.14414057272331302,-0.2621847525034898,0.2621847525034897,0.08745579068155135,0.1621515990880931,-0.10484435163195975,0.9186300194835753,2.0566994537578167,0.24131410934441203,0.09990381692701762,-3.5198040144755196,1.3410321705786425,-1.3410321705786405,-0.19361110431662656,0.12810722632164065,-0.1839488996459568,-0.42883402454846226,-0.24293046502930546,0.23788232606115314,0.42079474054259225,-0.41196321535484476,0.37562030409774555,0.7087950011467228
2107,-1.0,0.3333333333333333,1.5,3.0,1.0105544526561308,-0.6056740880127598,-0.35544962157965715,0.8615727832297438,0.349212250948957,-0.3492122509489565,-0.3002523855330416,-0.9963276748916363,0.9963276748916354,-0.08271984921819346,-0.6033574972963315,0.1356611954405068,0.4243216108880447,0.5192579740137816,-0.1123695514602296,-0.4769836385833319,0.4198526908219232,-0.014844135704063038,0.014844135704063819,-0.09976155924915057,0.8970156757281634,1.212775623425882,0.11788499374704978,-0.48252711331259035,-1.0841289817349367,0.26546141294140163,-0.3792784454210369,1.0358980906996758,-0.1609731544900945
2110,-1.0,1.0,0.0,0.0,0.6675339679676019,0.5679323772200471,1.1520761718246832,-1.3705135852590076,-1.748305092436058,1.748305092436057,-0.07773407643232624,-0.3346281378887606,0.33462813788876045,-0.20850883513489063,-0.37858598545359246,0.16866252392878636,1.0745323859384441,0.668485845293261,0.13327495348582324,1.7730544225627969,-3.8867447709410925,0.7942205935208229,-0.7942205935208225,1.1616096062113281,0.033828433468260706,-0.31204771163134876,-1.3982672123685067,0.1411494675662379,0.05071966296645585,-1.2969528617043402,-0.6432779922861094,0.09179411769845358,-0.14193040681456096
2111,0.0,0.3333333333333333,0.0,0.0,1.249141939408422,-0.15442254796796573,-0.6582096118553561,2.6988799132599035,2.846298804592051,-2.8462988045920476,1.6648058573255589,1.872065114060542,-1.872065114060541,-0.1117051425432195,0.2893823768907665,-0.010724496839893433,0.23509772162139045,-0.3342353905378892,-0.17059608951537691,0.7353423702907732,0.2638837697807422,0.15563657179782625,-0.15563657179782486,0.009592616837528729,0.7426441801201142,0.02159475876543787,0.7113696764314181,1.205081898882605,0.22275967060431584,0.11835224466841765,1.4246066860899982,0.5963868440584775,-3.7080673894009966
2112,0.0,-0.3333333333333333,1.5,3.0,-0.9931804349253506,-0.06493761954143204,0.10243852265831796,1.500888487062423,0.43638213011340504,-0.4363821301134047,0.6850252620373929,0.6026926268716478,-0.6026926268716476,-0.15491775310305356,-0.1958809444082672,0.1036111607089685,0.31760629999045953,-0.01411896389241094,-0.13037013741382852,0.8726071684079136,-0.44058124855658526,0.11803552688379496,-0.11803552688379486,-0.14694224965434957,-0.6388741794821994,-0.1367426424638996,-0.12900350130963065,-0.15622890771279083,0.24570398616931916,0.4171500925754118,0.09380939437041694,0.7940658686017413,0.0554473887516509
2115,-1.0,1.3333333333333333,1.5,3.0,-0.9931804349253506,0.9865176299393685,1.3590810114816072,-0.6043279136306349,-0.18546460000233955,0.18546460000233927,1.5728440026855945,1.0494720272078375,-1.0494720272078368,-0.11346068324404394,-0.2662659682307385,0.09205821415643732,0.07296330413510062,0.16828685726568104,-0.1908878452549771,0.35731828527733006,0.44918674190102603,-0.16058692085363774,0.16058692085363777,0.7944554981327383,-1.3703157242358013,0.682360675801523,-1.1193789556988496,-1.3728201487871068,0.10496977779342206,-0.8170054637237548,-0.059470215855907116,-1.0744348649146713,-0.45128206152287065
2116,-1.0,0.3333333333333333,1.5,3.0,0.21458789218599925,0.5784571245820282,1.1283136393269204,-0.17175538388631076,0.15644778323656391,-0.1564477832365644,0.3341147222871902,-0.21762480791298094,0.21762480791298086,-0.08834603153767955,-0.8190670085221136,0.1784778905762049,-0.3773040466716768,0.5730967591797725,-0.16620111460640558,0.10379617105610894,0.7484416261634296,-0.1310840840975238,0.13108408409752387,-0.13279393033541995,-0.08289509920274771,-0.12243140201678569,0.0579691137754171,0.3738878663670999,0.32317064514467697,-0.38341808159905943,0.2575539576078918,0.4439811699888524,-0.4521184597249269
2119,-2.0,0.0,-0.5,0.0,0.6675339679676019,-1.5552675276377006,-0.7898353442541882,1.2162737159833588,2.280260296951378,-2.280260296951377,1.6648057048440092,1.8555725258817457,-1.855572525881745,0.9405028122446455,2.844477298863768,-1.0989434843571337,-1.238263212303363,-1.6655007937715662,1.085734883941614,-0.530641774747769,0.39883604302460535,-0.38107296899552245,0.3810729689955225,-0.13390232765612217,-0.6572066408531703,-0.12355256278577421,0.19942724801285383,-1.2959300160954814,0.14331465340479702,0.31615596287773456,0.3574806037374999,-0.15320564533539763,1.1917947526779114
2121,1.0,-0.3333333333333333,0.0,0.0,-0.33246603203239816,0.03546089966351657,0.20252795344698418,0.07226148871209494,-0.18231112294503432,0.18231112294503407,0.9173617577066576,0.5277548627231288,-0.5277548627231283,0.004874426531556047,-0.25556892297386513,0.020333514947208208,0.19897403100595196,0.31877012814110883,-0.1674753580130273,0.0,0.4978393334037,-0.1685780573904522,0.1685780573904524,-0.17879659723908714,0.16305601825728683,-0.16896380013604712,-0.20648497057055215,-0.3456509917422445,0.14975027586177195,-0.08562535778027218,0.610157537390426,0.3711711925279195,0.30748662453378434
2123,0.0,0.3333333333333333,0.0,0.0,-0.33246603203239816,-1.1366848115324055,-0.08660520624337396,0.4669004072158624,-0.2635209642867054,0.2635209642867049,0.04855728472040358,0.1437373373588192,-0.14373733735881955,0.9006672559150111,3.0211604762182813,-1.1078113386046677,2.4398214866975656,-4.029117425246099,0.4783343453984284,2.4948082469720068,-2.7147960150688366,-0.41449689376401516,0.4144968937640151,-0.13737661662854708,1.0161829164899328,-0.12706685898918296,0.05464656344342047,-0.5042721303769182,-0.038222425169390624,-0.11090191146403951,-0.36665281675262107,0.08349109653045335,1.0339988369902868
2124,-2.0,0.0,1.0,2.0,-0.9931804349253506,0.6589829518580295,0.6004092756650677,-0.7411656496213573,-0.7461964653031672,0.7461964653031664,1.3676969500415612,1.0436187832086143,-1.0436187832086137,-0.033285055498400155,0.08488586726517718,-0.01951157652556684,0.16888143917009746,-0.15316593836122366,-0.1678168332935931,0.7856267131490337,0.08815471567481599,-0.9248445570686465,0.9248445570686462,-0.11707189252760776,-0.918630893871844,-0.10652832135298015,-0.00010836620828982912,0.7408338091574875,-0.11568379213268354,-0.3298447045580121,1.167831081484426,0.586820523170015,0.3294870452001251
2129,-2.0,-0.3333333333333333,0.0,1.0,0.3698347972838555,0.19731618076964394,0.49189553460285873,-0.01294585821687775,1.7761913335562856,-1.776191333556284,-0.3002523855330416,-0.48014603184048377,0.480146031840484,-0.11845129812521148,-0.14975905000496662,0.07366629331304743,0.04068443500425982,-0.011504632286042482,-0.20494764060819026,0.42518039041307365,0.6320742517240677,-0.9014400831830458,0.9014400831830454,0.7840539008580452,-1.0694154745369757,0.8049741413447612,-0.9346807025014673,-1.0962231055726521,-0.13322133149291546,-0.742244511948032,-0.40659431554094905,-0.9925219630261221,-0.29028500432808263
2130,-2.0,0.0,-0.5,0.0,0.5867939679295001,-0.4616445578187944,0.29718943379413343,0.7613814085151426,-0.2539431083614332,0.2539431083614326,1.6373864388720352,1.288643538433126,-1.2886435384331254,0.8311175204883352,3.2880543683369465,-1.115679797951308,0.12436624748137046,0.02104570424495636,-0.19699487821544684,-0.0344999806233391,1.01563272702926,-0.05746562146101646,0.05746562146101689,-0.17501176975979857,-0.03473146057008443,-0.16513538950394663,-0.1360620710621101,-0.22105602132432303,0.2500891731824341,-0.08491084673368739,0.014069109131693095,0.2676110700848329,0.5404866480862867
2133,1.0,0.6666666666666666,0.0,0.0,0.0,0.01787330329982724,0.42397243722206257,-0.5025803945287759,-0.296634249661655,0.29663424966165386,-0.3002523855330416,-4.325486950331671,4.325486950331669,-0.13720349405887045,-0.03417310847278151,0.06355632526786659,0.39429684982173135,0.2805960834147752,-0.14174293046529576,0.01256223281906325,0.22079331190702794,-0.398278978019392,0.39827897801939216,-0.119927106301516,0.38079546774029494,-0.10941641356557544,0.10365483526076573,0.1672500720946,-0.059079229250351306,0.44566216731783964,0.1575110384314562,0.23939227641838315,0.10789661135972733
2134,-1.0,-0.3333333333333333,-0.5,0.0,-0.9931804349253506,-0.5754165610382359,0.7776081974679937,0.43772093611151935,-0.5805969374214198,0.5805969374214193,0.21471306623673023,0.19334614236837935,-0.19334614236837883,-0.1734930353627224,0.06538638423091693,0.06672040088989767,-1.1937959248814685,-1.296829806943176,1.4004573095917126,-1.0029354009825826,-0.5363440741356486,-0.1025934852558027,0.10259348525580325,0.8761549181884581,-1.6036392475841144,0.9760146116213728,-1.2771583029403089,-0.5938407777535463,-0.05305161429477586,-0.6298077582909586,-0.8303003872453413,-0.496030464866085,-1.0037158430835236
2140,2.0,-1.0,0.0,0.0,1.5882280766028172,-1.3427310503455367,-1.1974414760756908,-0.4032962086141073,-0.5725493129173789,0.5725493129173784,-0.3002523855330416,0.48184250986789523,-0.481842509867895,1.1918111925001524,1.4170940594577224,-0.9857297008718416,1.214808293971367,1.224889899775104,0.13358931707723565,1.1634399801341844,-3.8856770764268083,-0.20225502332178133,0.2022550233217807,-0.012292494002993188,1.1975665693786433,-0.0005423641245863309,0.39981808745551045,0.35718702954533377,-1.0079911666746193,1.1438995297835168,0.699373715498857,1.3093595401195817,0.12875429106168373
2147,-2.0,0.3333333333333333,0.5,1.0,-0.33246603203239816,-0.47527357278174387,0.22765317870543983,-0.2083227379602976,0.4015341116821557,-0.40153411168215636,-0.10032524095637942,-0.2962014850472838,0.29620148504728405,-0.02042388595350018,-0.03079237203381447,-0.005911580921558485,0.3654979581358606,-0.009739172990059773,-0.15047742738677983,0.5619358399283405,-0.06783940155407048,-1.0203381453676683,1.0203381453676676,-0.10032017299899636,0.3512790916309582,-0.08958370194819922,0.16096230402102407,-0.3310402617692971,-0.0923734013881855,0.22670255103060938,0.14059161947015547,1.0380403389074335,0.08357249656589792
2148,1.0,-0.3333333333333333,1.0,2.0,-0.9931804349253506,-0.14411857852419363,-0.40378580656639196,0.4495633709548129,0.14481206418124992,-0.14481206418125037,0.6747667353015017,0.28890224919422586,-0.28890224919422575,0.894839983287068,3.0455172033236364,-1.1088358882520883,0.41184027044469673,0.3298375446152242,-0.12836662857219602,0.30225983395921985,-0.22939977870664707,0.1556971676447344,-0.1556971676447343,-0.10951124250742221,1.0739282959109795,1.1482488435959881,0.14287171604478022,-0.3719645712007921,-1.0926156344586844,0.4466107162653077,-0.22192392774526293,0.33511651355002775,0.02278911039076112
2154,0.0,-0.3333333333333333,0.0,0.0,0.0,-0.18591424048967625,-0.6868206034072066,1.4468416040415895,1.211013667632837,-1.2110136676328354,0.6997476144669584,0.38386084879932053,-0.38386084879932036,-0.07532007144631082,-0.0907713234441694,0.03743619785978137,-1.286168273194144,-0.9252590004719788,1.0314800885196163,-0.42215462342876003,-0.22686926708898825,-0.022380799573461802,0.02238079957346258,-0.01668538757952585,0.47541746815466845,-0.004985842873912253,0.4577831277526676,0.4224532210516407,-1.0118149793307676,0.8902898883951987,0.4560906014276426,1.4265252148019256,0.8689345997582636
2156,0.0,0.0,0.0,0.0,0.7363548749033462,-0.3214656631336817,0.26119418153113017,-0.8064962117260892,-0.09497301410025273,0.09497301410025123,0.771096558302363,0.36755423918031466,-0.3675542391803154,-0.07561265205879857,-0.07806875034974944,0.0352826569086839,-0.23935621846869495,-0.6523546370183649,0.7381634097624314,-0.5390408525422621,-0.5078386199450078,0.08108815416096528,-0.08108815416096553,-0.1924560673812954,-0.3896531680259854,0.9842000991063307,-0.06615105646563683,-0.8909241215844864,-0.1605761330098247,-0.05920734278732542,0.05624048497346626,-0.3818871920161303,-0.30180754309223107
2158,-2.0,0.0,-0.5,0.0,0.0,-0.0745329859306177,-0.4277324166214912,0.1663312217341198,1.330238455302653,-1.3302384553026514,1.600469636078265,1.3015679131457314,-1.3015679131457307,0.9768747139108633,2.667879290766589,-1.0880491860704269,-0.26857092505670543,0.8045937683562993,-0.11589763688596459,-0.38017734205389075,0.791227211102736,-0.5703495631702192,0.5703495631702188,-0.3372344904330493,-1.0665834508827916,1.2864785833990262,-0.883584620084833,-1.6236322050762735,0.06266523509214501,-0.8122045003692595,0.44782300240245365,-0.40282687804018724,0.1302317222847843
2162,0.0,0.3333333333333333,-0.5,0.0,-0.33246603203239816,0.3180590983880265,1.2863704163663072,0.04881893120755379,-0.5461266699333083,0.5461266699333069,1.033284592747133,1.1792685964470244,-1.1792685964470242,-0.06833255069566972,0.2295338565922896,-0.025336157683180337,-0.030258430544828206,0.6308649752816254,-0.14177935266227779,-0.32336053839442586,0.7259741930086244,-0.03468465796166717,0.03468465796166762,1.182245221862898,-0.7006480609780197,-0.30072230874871797,-0.7793352480243164,-0.08028946387005144,0.09881747794649585,-1.3379873764328434,0.317987301557807,-1.2847270080794757,-0.09512841783330148
2168,-1.0,0.0,-0.5,0.0,-0.9931804349253506,0.4264735706491467,0.21968497664671202,0.5921827633133894,0.856779998633405,-0.8567799986334053,0.9898650106199967,0.6691580833109912,-0.6691580833109912,-0.06433404855181973,0.1837176796747093,-0.019303880621377303,-0.5691897539647967,-0.19527464134448497,1.001278403112384,-2.155030294609539,0.3816432954291131,-0.38222042237361087,0.3822204223736104,1.0875780958696328,-0.5677015108384551,0.8457238076093032,-1.5628344115454946,-1.6355432291718148,-0.279741189460947,-0.39210019290755527,-1.2060576286211881,-0.7197991245511809,-0.1430144280228698
2172,-2.0,0.6666666666666666,0.0,0.0,0.5867939679295001,-0.4348576751069657,-0.7377044268926537,-0.8505802307933584,-1.1268597680405121,1.1268597680405108,-0.3002523855330416,-0.3986418335115259,0.39864183351152616,1.3414382680656118,0.4653640893986522,-0.8996678532752678,0.47801668223500426,0.6947555089116356,-0.08103622052676314,-0.583686291246196,0.2043492704975625,0.5028606654611851,-0.5028606654611844,-0.3231730442587867,-0.8952153031541259,1.4311472093388238,-0.8397639501446752,-0.8836102386645341,0.10947339346407087,-1.0591207401829381,-0.9278650585663017,-0.17025191578005844,0.14663157483136538
2173,-2.0,-0.3333333333333333,0.0,0.0,-0.33246603203239816,-0.6210993362659698,-0.846739303056968,0.8155732086205869,0.46579605737398405,-0.4657960573739843,-0.3002523855330416,-0.20529834371828368,0.205298343718284,1.0224209101982162,2.4279316259153947,-1.070963413945146,0.54463122823739,0.5993413519298119,-0.07415244528328148,0.39533365933497555,-0.9345231340766841,0.023184670930876672,-0.02318467093087618,0.02739972547807661,0.7808989331948681,0.039606920328811496,0.8775274395427001,0.8467599913973374,0.41244455020242493,0.9500080324556699,0.03768717473601464,0.49947913923687337,-3.6598229759013643
2179,0.0,-0.3333333333333333,0.5,1.0,-0.9931804349253506,-1.490877682397635,-1.2781074936722943,0.4330961829509492,-0.08921719230908456,0.08921719230908488,-0.3002523855330416,-4.325486950331671,4.325486950331669,1.0683212150398385,2.1685738603735816,-1.0505321245231578,0.035626726729839034,-0.01731110359578955,-0.2035522545632607,0.4729448032876449,0.5831175299810877,0.5624976491587074,-0.5624976491587069,-0.2119490194293182,0.09778033952439044,-0.20249798003922775,-0.5151870519661278,-0.08206901122255472,0.2810659691991676,0.30896369194568524,-0.45895529037941485,0.036115106119249105,0.9580009085555208
2181,1.0,0.6666666666666666,0.5,1.0,0.7960742696239341,-1.235495212845072,-0.4699956303345495,-0.28250235717354116,-0.2903344281470102,0.2903344281470104,-0.3002523855330416,0.3435221857305742,-0.34352218573057447,1.1782262719148708,1.5021279564892707,-0.9932915524554935,0.2983719005024863,0.3392275155202358,-0.1479905452841199,0.22329891998817197,0.04341890944237693,0.6122405261825432,-0.6122405261825421,-0.2595054239779575,0.258254971831528,1.2453461609030607,-0.582319433394989,-0.5913365984647736,-0.05041673780797203,-0.5928232426568492,-1.0255977814781432,-0.017035643650190883,-0.43032815428699706
2182,0.0,0.3333333333333333,0.0,0.0,0.9375470580806263,-0.6367287737664431,-1.2228937775114754,-0.7419495055022305,-0.641575020673279,0.6415750206732782,-0.3002523855330416,-0.6636054752757631,0.6636054752757629,0.9118860650093477,2.9732006616438147,-1.1056433486878816,-0.009464011326674923,0.19549552546646665,-0.1838675055586888,-0.34287352597454895,1.301879028119029,-0.3519779705113581,0.351977970511358,0.09042017824585852,1.545753934535171,1.5351043979548842,1.2488530457787863,0.602236007209859,-0.9185844899023691,1.220239586414735,-0.33634042280979887,-0.6313372949513748,-3.4890830290837345
2183,2.0,-0.6666666666666666,0.0,0.0,0.4898609098412687,0.2699805426337172,-0.150732690857793,1.3140823747798223,0.8783061922718601,-0.8783061922718609,-0.11515357288388009,0.05798428675466588,-0.05798428675466673,0.01823642066530657,0.7770127031525637,-0.1766257005626146,0.17845037219705145,-0.06981021740712745,-0.19510969684111523,0.3305068591869989,0.6164216258171257,-0.5249297172173487,0.5249297172173487,-0.03166835863530465,1.1132256509257452,-0.02014134626324492,0.3889135803799765,0.7458471235998081,0.33455268090493817,0.13833566541090536,1.3337512078683194,1.0536606541198603,-3.8198548559848082
2184,-2.0,0.0,-0.5,0.0,0.3698347972838555,0.7514409587208501,0.09765804315113637,-0.04144612990130869,0.6543120662495963,-0.6543120662495968,-0.3002523855330416,-4.325486950331671,4.325486950331669,0.23599256151266315,-0.42299657354933506,-0.08526643552463366,-1.052876841803427,-0.61651324963065,0.8250320800589845,-0.6413741307454504,0.1676044236128096,0.11159389016818075,-0.11159389016818065,1.1782044669869092,-0.5551379394969914,-0.2787912236648415,-0.6525048810667144,-0.012176809024839292,-0.03873636386032745,-1.2169640577484564,-0.018933175325349612,-1.1094894884713695,0.17121353764203337
2185,-2.0,1.0,1.0,2.0,-0.33246603203239816,-0.34571429053187774,0.6998915870731071,-0.8757206457707445,-1.0151799984185732,1.0151799984185719,0.3192128975761141,0.3709639966646729,-0.3709639966646727,-0.14248479824311372,-0.33408927835528685,0.12158922042639025,0.18796342006934502,0.09585882297753427,-0.18498875580285745,0.28876824777270527,0.45542549243949715,2.2367210351714975,-2.236721035171494,-0.10046604045953092,-1.089286655266436,-0.08973124910585539,0.13074346423108985,1.0390353280239195,0.04044445239032094,0.33803797264335794,0.23408466977334058,-0.24212205149600532,0.4176628853319483
2186,-1.0,-0.6666666666666666,-0.5,0.0,0.7960742696239341,-0.26300620091014115,0.17897304331939123,-0.11630155833472212,-0.4650484183452843,0.46504841834528327,-0.06329162891782898,-0.471636800296422,0.4716368002964209,-0.05868482983894017,-0.19786431947910915,0.04723905391694818,-0.74556534447095,-0.9198033322434144,0.9159262442194784,-0.8456598815317667,0.06276375267738253,0.9505862642819871,-0.9505862642819861,-0.25444873434608123,-0.38483646692886075,1.1280460504605456,-0.45395434110716737,-0.7041516226368946,0.07777825409467533,0.008662046659033154,-1.0880056088245718,-0.6433044023337352,-0.10001867112067996
2188,2.0,-0.3333333333333333,0.0,0.0,0.0,-0.09397567099445883,-0.20010047912960474,-0.09287759966601246,-0.08080407594770768,0.08080407594770753,-0.162158246473118,-0.7242772663171725,0.7242772663171717,-0.0970150649829758,-0.08962060745998757,0.050016032090056006,0.12319665870562281,0.7347553120460558,-0.11282237054487151,-0.4011855233335236,0.447398167467636,-0.2928656286837334,0.2928656286837333,-0.1461999896819525,1.1459857974525802,-0.13599183519840127,-0.12387850043770827,-0.17131121225665877,0.15416778237176665,0.25734244999419403,0.10728308069285614,0.13496116435780997,-0.35874793854074943
2190,-1.0,0.0,1.0,2.0,-0.9931804349253506,0.583679438192052,0.8275232505145723,1.0520076968243393,1.1404421744292514,-1.1404421744292503,-0.15854026284388326,-0.14587941607922653,0.14587941607922691,-0.08026963833299244,-0.14702142618939412,0.05065452951085851,-0.07470720054442442,0.507034111808531,-0.15805405488496527,0.41315766969282786,0.09695240706949883,-0.7651531420904426,0.7651531420904428,1.023286332990834,-0.10163901930491605,-0.2907649085894503,-0.702443000514956,-0.7500232909661277,-0.022134188169098234,-0.6171846305092521,0.10337929173462813,-0.7215869532127744,0.014294029273674895
2193,-2.0,0.0,0.0,0.0,0.7363548749033462,-0.21831213076337005,0.7808820452306918,-0.8329577397152577,-0.6285387289476391,0.6285387289476386,-0.23580996342715393,-0.7679026934059755,0.7679026934059747,-0.1394639931069693,0.0620347933720657,0.047271891722406964,0.04250253851207327,0.26128750186612704,-0.18889078597957307,-0.05101469094611395,0.8576663616722047,0.5622413264940432,-0.5622413264940425,0.7788549635372329,-1.1027141369625282,0.7997153370733537,-0.9325477190145343,-0.5706370562776087,-0.137746768310243,-0.6161709039076079,-0.9226298596183892,-0.37130319359004144,-0.5541423322011724
2194,1.0,-0.6666666666666666,-0.5,0.0,-0.9931804349253506,1.2423691653571078,0.4926770871829305,-0.0018950647212859458,-0.12090671815057316,0.1209067181505727,-0.3002523855330416,-0.6471895377113535,0.6471895377113523,-0.260940743751085,0.014652713104200164,0.12756637461018985,-1.0755315232963214,-0.657557826341872,0.7854786619907287,-0.615793958932439,0.3377392684689643,0.3612038682098051,-0.3612038682098045,0.000586706632155266,1.5464031626862,0.012485143447258337,0.6684418748095022,0.4078957348754611,0.3333181589646562,0.14172121602298735,0.7441890201013279,1.0111037865809176,-3.732466906731915
2198,-1.0,-0.6666666666666666,-0.5,0.0,-0.9931804349253506,1.2396928720159797,0.4985516630427429,-0.3350771997654616,0.07220454303075512,-0.07220454303075523,0.8889312027551339,0.6061797494393564,-0.6061797494393563,-0.02904040284447344,-0.26323766891988293,0.04173268074291852,0.739971725816017,-0.1173490319235275,-0.08155824895301653,0.29484779805696687,-0.2929038449303276,-0.089720681270227,0.08972068127022725,1.0160286968139596,-0.16436284257214367,-0.24126403332747307,-0.5492546275788414,0.13364762464497468,-0.11288466898095674,-0.576877580414911,0.14492397650566288,-0.6107994846259419,-0.5099615138154745
2199,-3.0,0.0,0.5,1.0,0.4898609098412687,0.13543517402280145,0.2140876850461543,-0.20986813008159422,0.8053258624058851,-0.8053258624058842,0.30525395638585817,0.28846471116233585,-0.2884647111623362,-0.06941108056178882,-0.282782029659832,0.06911257733765976,0.025481692585105447,0.27181589774624293,-0.18236183709850431,0.420848166340393,0.2952265195994007,0.3774266034732912,-0.3774266034732906,0.17060849316138768,0.7498295581608196,0.18446476967835496,1.5396487799810816,0.92554120546926,-0.8487842345337403,1.464735774799768,1.5297444201908397,1.8504838469381542,-3.271830565434786
2200,0.0,-1.3333333333333333,-0.5,0.0,0.4898609098412687,0.4264735706491467,0.716716080861493,0.41242302844486967,0.9006930470620841,-0.9006930470620836,0.7311889681407142,0.505175628030284,-0.5051756280302832,-0.16105866593019416,-0.03111406847546372,0.0770602756560388,-0.45994686965977943,-0.8989244888420953,0.9573782464062642,-0.5568325253195134,-0.7459224661496524,0.9556131084398782,-0.9556131084398776,-0.22495380244125326,-1.5398666561723404,0.8681731006146871,-0.30154715316683467,-0.5809979357906485,0.03573270367810002,0.018162361833109177,0.10235389701348106,-0.27282959936474194,0.04640453897287724
2203,0.0,0.0,0.0,0.0,-0.9931804349253506,-0.3830767618596786,0.12960912105376443,-0.2506826919508531,-0.9245262706295174,0.9245262706295172,-0.3002523855330416,-4.325486950331671,4.325486950331669,0.08490899068099067,0.2922445966841081,-0.12716487226152187,-1.1399405578575865,-0.8623106094996571,0.8398292706553724,-0.08119957294050474,-0.19425195859427347,0.7830157726635699,-0.783015772663569,1.0166323044666599,-0.2992168524683397,1.040230738387738,-0.9232588174539226,0.20085928443198411,0.283982627052894,-0.5069331937741052,-0.2541367858292159,-0.7791402062403424,-4.532417951121832
